START_DATE*,END_DATE*,CATEGORY*,START*,STOP*,MILES*,PURPOSE*
3/26/2016 16:26,3/26/2016 16:30,Personal,Lake Reams,Lake Reams,1.2,
3/27/2016 0:31,3/27/2016 0:40,Business,Lake Reams,Lake Reams,2.1,Errand/Supplies
3/27/2016 1:11,3/27/2016 1:23,Business,Orlando,Kissimmee,6.6,Meal/Entertain
3/27/2016 15:31,3/27/2016 15:56,Business,Kissimmee,Orlando,6.1,Customer Visit
3/27/2016 21:26,3/27/2016 21:41,Personal,Orlando,Orlando,6.9,
3/27/2016 23:04,3/27/2016 23:18,Personal,Orlando,Kissimmee,7.3,
3/28/2016 12:29,3/28/2016 12:42,Personal,Kissimmee,Orlando,3.6,
3/28/2016 19:30,3/28/2016 20:23,Personal,Couples Glen,Vista East,27.2,
3/28/2016 22:55,3/28/2016 23:26,Personal,Orlando,Kissimmee,25.7,
3/29/2016 15:27,3/29/2016 16:11,Personal,Kissimmee,Orlando,13.6,
3/29/2016 18:20,3/29/2016 18:39,Personal,Sand Lake Commons,Sky Lake,6.2,
3/29/2016 20:29,3/29/2016 20:44,Personal,Sky Lake,Sand Lake Commons,6,
3/29/2016 23:04,3/29/2016 23:21,Personal,Orlando,Kissimmee,13.8,
3/30/2016 22:05,3/30/2016 22:55,Business,Orlando,Kissimmee,28.8,Meal/Entertain
3/31/2016 12:47,3/31/2016 13:22,Business,Kissimmee,Orlando,16.1,Temporary Site
3/31/2016 14:37,3/31/2016 15:09,Business,Orlando,Kissimmee,16.4,Meal/Entertain
04/01/2016 13:43,04/01/2016 14:01,Business,Kissimmee,Kissimmee,11,Meeting
04/01/2016 14:36,04/01/2016 15:24,Business,Kissimmee,Orlando,15.5,Customer Visit
04/01/2016 16:01,04/01/2016 16:49,Business,Orlando,Kissimmee,20.3,Meeting
04/01/2016 16:52,04/01/2016 16:57,Personal,Kissimmee,Kissimmee,0.7,
04/02/2016 08:48,04/02/2016 09:04,Personal,Kissimmee,Kissimmee,5.5,
04/02/2016 11:01,04/02/2016 11:16,Personal,Kissimmee,Kissimmee,5.1,
04/02/2016 12:21,04/02/2016 14:47,Business,Kissimmee,Daytona Beach,77.3,Customer Visit
04/02/2016 16:57,04/02/2016 18:09,Business,Daytona Beach,Jacksonville,80.5,Customer Visit
04/02/2016 19:38,04/02/2016 22:36,Business,Jacksonville,Ridgeland,174.2,Customer Visit
04/02/2016 23:11,04/03/2016 01:34,Business,Ridgeland,Florence,144,Meeting
04/03/2016 02:00,04/03/2016 04:16,Business,Florence,Cary,159.3,Meeting
04/05/2016 21:39,04/05/2016 21:55,Business,Whitebridge,Wayne Ridge,7.9,Meal/Entertain
04/06/2016 00:19,04/06/2016 00:39,Business,Wayne Ridge,Whitebridge,8,Meal/Entertain
04/07/2016 18:20,04/07/2016 18:39,Business,Cary,Morrisville,6.1,Meal/Entertain
04/07/2016 19:45,04/07/2016 20:00,Business,Morrisville,Cary,6.1,Errand/Supplies
04/08/2016 12:30,04/08/2016 12:48,Business,Cary,Durham,10.5,Meeting
04/08/2016 13:34,04/08/2016 13:51,Business,Durham,Cary,8.7,Meal/Entertain
04/08/2016 13:55,04/08/2016 14:03,Business,Westpark Place,Whitebridge,1.8,Errand/Supplies
04/08/2016 14:43,04/08/2016 15:20,Business,Cary,Raleigh,19.1,Meeting
04/08/2016 16:05,04/08/2016 16:47,Business,Raleigh,Cary,18.6,Meeting
04/12/2016 09:15,04/12/2016 09:26,Business,Whitebridge,Edgehill Farms,2.8,Errand/Supplies
04/12/2016 09:34,04/12/2016 09:53,Business,Cary,Raleigh,8.9,Meeting
04/12/2016 10:58,04/12/2016 11:18,Business,Meredith,Cedar Hill,7.5,Customer Visit
04/12/2016 12:22,04/12/2016 12:44,Business,Raleigh,Morrisville,15.9,Meeting
04/12/2016 13:42,04/12/2016 14:01,Business,Morrisville,Cary,6.5,Meal/Entertain
4/14/2016 7:29,4/14/2016 8:09,Business,Cary,Holly Springs,15.3,Temporary Site
4/14/2016 16:00,4/14/2016 16:43,Business,Holly Springs,Cary,13.7,Temporary Site
4/15/2016 11:36,4/15/2016 12:07,Business,Cary,Raleigh,11.9,Temporary Site
4/15/2016 12:29,4/15/2016 12:32,Business,Meredith Townes,Harden Place,1.4,Errand/Supplies
4/15/2016 14:31,4/15/2016 15:01,Business,Raleigh,Cary,15.2,Meeting
4/16/2016 12:59,4/16/2016 13:17,Business,Cary,Morrisville,6,Errand/Supplies
4/16/2016 15:10,4/16/2016 15:26,Business,Morrisville,Cary,6.1,Meal/Entertain
4/19/2016 17:44,4/19/2016 18:08,Business,Whitebridge,Wayne Ridge,8.2,Meal/Entertain
4/19/2016 19:57,4/19/2016 20:19,Business,Wayne Ridge,Whitebridge,8,Meal/Entertain
4/22/2016 8:25,4/22/2016 9:04,Business,Cary,Raleigh,13.6,Meeting
4/22/2016 10:10,4/22/2016 10:40,Business,Raleigh,Cary,22.5,Meeting
4/22/2016 12:08,4/22/2016 12:28,Business,Cary,Durham,10.4,Meeting
4/22/2016 13:02,4/22/2016 13:26,Business,Durham,Cary,10,Meeting
4/23/2016 17:03,4/23/2016 17:16,Business,Whitebridge,Tanglewood,6,Meal/Entertain
4/23/2016 18:49,4/23/2016 19:05,Business,Tanglewood,Whitebridge,6.5,Meal/Entertain
4/24/2016 19:07,4/24/2016 19:16,Business,Cary,Morrisville,3.1,Errand/Supplies
4/24/2016 19:46,4/24/2016 19:52,Business,Chessington,Chessington,1.9,Errand/Supplies
4/24/2016 21:41,4/24/2016 21:50,Business,Morrisville,Cary,4.2,Between Offices
4/27/2016 13:30,4/27/2016 13:40,Business,Whitebridge,Burtrose,4.9,Between Offices
4/27/2016 14:13,4/27/2016 14:25,Business,Burtrose,Whitebridge,4.8,Between Offices
4/28/2016 12:09,4/28/2016 12:34,Business,Cary,Raleigh,12.4,Customer Visit
4/28/2016 13:30,4/28/2016 13:49,Business,Raleigh,Cary,32.8,Customer Visit
4/28/2016 22:10,4/28/2016 22:28,Business,Morrisville,Cary,5.5,Customer Visit
4/29/2016 11:44,4/29/2016 12:01,Business,Cary,Durham,9.9,Meeting
4/29/2016 13:13,4/29/2016 13:34,Business,Durham,Cary,10,Meeting
4/29/2016 18:46,4/29/2016 19:18,Business,Cary,Durham,14.2,Customer Visit
4/29/2016 22:44,4/29/2016 23:19,Business,Durham,Cary,18.2,Meeting
4/30/2016 18:42,4/30/2016 18:57,Business,Whitebridge,Waverly Place,7.7,Meal/Entertain
4/30/2016 22:16,4/30/2016 22:34,Business,Waverly Place,Whitebridge,6.8,
05/01/2016 13:45,05/01/2016 13:53,Business,Whitebridge,Westpark Place,2.1,Meal/Entertain
05/01/2016 14:26,05/01/2016 14:31,Business,Westpark Place,Whitebridge,2.3,
05/01/2016 17:33,05/01/2016 17:45,Business,Whitebridge,Tanglewood,6.2,Between Offices
05/01/2016 17:54,05/01/2016 18:10,Business,Tanglewood,Parkway,7.5,Meeting
05/01/2016 22:38,05/01/2016 22:49,Business,Parkway,Whitebridge,3.1,Errand/Supplies
05/02/2016 14:14,05/02/2016 14:21,Business,Whitebridge,Westpark Place,2.2,Errand/Supplies
05/02/2016 15:37,05/02/2016 15:48,Business,Westpark Place,Whitebridge,3.9,Meal/Entertain
05/03/2016 22:20,05/03/2016 22:28,Business,Morrisville,Cary,2.5,Meal/Entertain
05/04/2016 15:16,05/04/2016 15:37,Business,Cary,Morrisville,8.7,Meal/Entertain
05/04/2016 20:55,05/04/2016 21:14,Business,Mcvan,Capitol One,14.5,Errand/Supplies
05/04/2016 21:30,05/04/2016 21:36,Business,Capitol One,University District,4.5,Meal/Entertain
05/04/2016 22:19,05/04/2016 22:27,Business,University District,Capitol One,5,Meal/Entertain
05/05/2016 21:24,05/05/2016 21:36,Business,Seattle,Redmond,14.2,Meal/Entertain
05/05/2016 22:34,05/05/2016 22:40,Business,Redmond,Bellevue,2.9,Errand/Supplies
05/05/2016 23:55,05/06/2016 00:08,Business,Bellevue,Seattle,12.9,Meeting
05/06/2016 05:47,05/06/2016 06:02,Business,Capitol One,Mcvan,14.4,Meeting
05/06/2016 16:45,05/06/2016 16:59,Business,Chapel Hill,Morrisville,17,Meeting
05/06/2016 17:18,05/06/2016 17:44,Business,Morrisville,Cary,7.9,Customer Visit
05/09/2016 06:08,05/09/2016 06:25,Business,Cary,Morrisville,8.4,Customer Visit
05/09/2016 14:39,05/09/2016 15:06,Business,San Francisco,Palo Alto,20.5,Between Offices
05/09/2016 17:58,05/09/2016 18:26,Business,Palo Alto,Sunnyvale,9.8,Customer Visit
05/09/2016 19:35,05/09/2016 19:59,Business,Sunnyvale,Newark,17.6,Customer Visit
05/10/2016 09:03,05/10/2016 09:20,Business,Newark,Menlo Park,9.3,Customer Visit
05/10/2016 17:19,05/10/2016 17:31,Business,Menlo Park,Newark,7.9,Customer Visit
05/11/2016 08:35,05/11/2016 09:12,Business,Newark,San Francisco,25.6,Meeting
05/11/2016 21:47,05/11/2016 22:04,Business,Morrisville,Cary,8.1,Meeting
5/14/2016 18:35,5/14/2016 18:39,Business,Cary,Morrisville,3.1,Meal/Entertain
5/14/2016 23:01,5/14/2016 23:05,Business,Morrisville,Cary,3.1,Meal/Entertain
5/17/2016 13:15,5/17/2016 13:23,Business,Whitebridge,Preston,2.8,Errand/Supplies
5/17/2016 13:56,5/17/2016 14:08,Business,Preston,Westpark Place,2.7,Errand/Supplies
5/17/2016 14:34,5/17/2016 14:40,Business,Westpark Place,Whitebridge,1.9,Errand/Supplies
5/18/2016 9:11,5/18/2016 9:41,Business,Cary,Morrisville,8.4,Customer Visit
5/18/2016 13:00,5/18/2016 13:02,Business,Morrisville,Raleigh,7.6,Customer Visit
5/19/2016 14:37,5/19/2016 15:01,Business,Old City,Parkway Museums,2.9,Meal/Entertain
5/20/2016 10:56,5/20/2016 11:07,Business,Old City,Hog Island,11.2,Meeting
5/20/2016 15:43,5/20/2016 16:12,Business,Morrisville,Cary,8.2,Meal/Entertain
5/22/2016 15:39,5/22/2016 15:46,Business,Cary,Morrisville,3,Meal/Entertain
5/22/2016 18:46,5/22/2016 18:53,Business,Morrisville,Cary,2.5,Meal/Entertain
5/23/2016 20:19,5/23/2016 20:27,Business,Whitebridge,Savon Height,3.6,Meal/Entertain
5/23/2016 21:09,5/23/2016 21:21,Business,Savon Height,Whitebridge,3.6,Errand/Supplies
5/27/2016 20:26,5/27/2016 20:30,Business,Whitebridge,Kildaire Farms,4.5,Errand/Supplies
5/27/2016 20:47,5/27/2016 20:53,Business,Savon Height,Kilarney Woods,1.2,
5/27/2016 22:11,5/27/2016 22:14,Business,Kilarney Woods,Kildaire Farms,1.7,Errand/Supplies
5/28/2016 0:15,5/28/2016 0:21,Business,Kilarney Woods,Whitebridge,4.7,Errand/Supplies
5/28/2016 12:52,5/28/2016 13:06,Business,Cary,Morrisville,6.1,Meal/Entertain
5/28/2016 14:35,5/28/2016 15:04,Business,Morrisville,Cary,11.3,Customer Visit
5/31/2016 13:54,5/31/2016 14:41,Business,Cary,Raleigh,14.9,Meeting
5/31/2016 16:02,5/31/2016 16:39,Business,Raleigh,Cary,14,Meeting
5/31/2016 17:50,5/31/2016 17:59,Business,Westpark Place,Whitebridge,1.8,
06/01/2016 10:19,06/01/2016 10:47,Business,Cary,Morrisville,6.7,Customer Visit
06/01/2016 13:10,06/01/2016 13:39,Business,Morrisville,Cary,9.6,Meeting
06/03/2016 11:29,06/03/2016 11:49,Business,Cary,Durham,10.4,Meeting
06/03/2016 13:08,06/03/2016 13:38,Business,Durham,Cary,9.9,Meeting
06/03/2016 15:31,06/03/2016 15:54,Business,Cary,Morrisville,6,Meal/Entertain
06/03/2016 18:14,06/03/2016 18:29,Business,Townes at Everett Crossing,Chessington,3.3,Errand/Supplies
06/03/2016 18:41,06/03/2016 18:53,Business,Morrisville,Cary,3.1,Errand/Supplies
06/03/2016 19:36,06/03/2016 19:42,Business,Huntington Woods,Weston,1.7,Errand/Supplies
06/03/2016 22:47,06/03/2016 23:06,Business,Morrisville,Cary,4,Between Offices
06/05/2016 14:03,06/05/2016 14:33,Business,Whitebridge,Savon Height,7.8,Customer Visit
06/05/2016 15:06,06/05/2016 15:22,Business,Cary,Morrisville,7.8,Customer Visit
06/05/2016 15:57,06/05/2016 16:08,Business,Weston,Weston,3.8,Meal/Entertain
06/05/2016 18:05,06/05/2016 18:14,Business,Morrisville,Cary,2.5,Meal/Entertain
06/05/2016 21:53,06/05/2016 22:05,Business,Cary,Durham,9.9,Meeting
06/05/2016 23:52,06/06/2016 00:08,Business,Durham,Cary,9.9,Meeting
06/06/2016 15:36,06/06/2016 15:45,Business,Whitebridge,Hazelwood,3,Errand/Supplies
06/06/2016 16:16,06/06/2016 16:24,Business,Hazelwood,Whitebridge,2.4,Errand/Supplies
06/06/2016 20:06,06/06/2016 20:20,Business,Cary,Apex,5.7,Meal/Entertain
06/06/2016 21:08,06/06/2016 21:37,Business,Apex,Cary,7.2,Meal/Entertain
06/06/2016 21:41,06/06/2016 22:00,Business,Cary,Durham,10.4,Meeting
06/06/2016 23:34,06/06/2016 23:48,Business,Durham,Cary,9.9,Meeting
06/07/2016 21:42,06/07/2016 22:00,Business,Cary,Durham,10.4,Meeting
06/07/2016 23:41,06/08/2016 00:04,Business,Durham,Cary,9.9,Meeting
06/08/2016 08:23,06/08/2016 08:53,Business,Cary,Morrisville,8.7,Meal/Entertain
06/08/2016 12:04,06/08/2016 13:01,Business,Jamaica,New York,22.3,Errand/Supplies
06/08/2016 13:12,06/08/2016 13:29,Business,Seaport,Gramercy-Flatiron,3.3,Meal/Entertain
06/08/2016 14:31,06/08/2016 14:37,Business,Medical Centre,Tudor City,0.7,Errand/Supplies
06/08/2016 16:55,06/08/2016 17:11,Business,Rose Hill,Soho,2.5,Meal/Entertain
06/08/2016 17:16,06/08/2016 17:18,Business,Soho,Tribeca,0.5,Errand/Supplies
06/08/2016 17:59,06/08/2016 18:05,Business,Tribeca,Financial District,0.9,Errand/Supplies
06/08/2016 20:11,06/08/2016 20:25,Business,Financial District,Kips Bay,4.8,Errand/Supplies
06/10/2016 15:19,06/10/2016 16:28,Business,New York,Jamaica,16.3,Meeting
06/10/2016 21:47,06/10/2016 22:04,Business,Cary,Durham,10.4,Meeting
06/10/2016 23:53,06/11/2016 00:01,Business,Durham,Cary,9.9,Meeting
06/11/2016 17:08,06/11/2016 17:16,Business,Cary,Morrisville,3.7,Errand/Supplies
06/11/2016 17:34,06/11/2016 17:39,Business,Morrisville,Cary,4.6,Meal/Entertain
06/11/2016 17:50,06/11/2016 17:56,Business,Westpark Place,Whitebridge,1.7,
06/11/2016 21:45,06/11/2016 22:04,Business,Cary,Durham,10.4,Meeting
06/11/2016 23:39,06/12/2016 00:05,Business,Durham,Cary,9.9,Meeting
06/12/2016 19:53,06/12/2016 19:56,Business,Cary,Morrisville,2.5,Meal/Entertain
06/12/2016 20:05,06/12/2016 20:16,Business,Morrisville,Cary,4.3,Errand/Supplies
06/12/2016 21:58,06/12/2016 22:19,Business,Parkway,Whitebridge,2.8,Errand/Supplies
6/13/2016 5:23,6/13/2016 5:42,Business,Cary,Morrisville,8.4,Meal/Entertain
6/13/2016 14:17,6/13/2016 14:46,Business,Oakland,Emeryville,13.2,Meeting
6/13/2016 18:08,6/13/2016 18:47,Business,Emeryville,Berkeley,3.9,Meal/Entertain
6/13/2016 18:54,6/13/2016 19:23,Business,Berkeley,Oakland,5.1,Meal/Entertain
6/13/2016 20:00,6/13/2016 20:05,Business,Oakland,,5.2,Customer Visit
6/14/2016 12:03,6/14/2016 12:21,Business,Emeryville,San Francisco,9.8,
6/14/2016 16:09,6/14/2016 16:39,Business,San Francisco,Emeryville,11.6,Meeting
6/14/2016 17:15,6/14/2016 17:24,Business,Emeryville,Oakland,5.1,Meeting
6/14/2016 17:27,6/14/2016 17:57,Business,Downtown,Bay Farm Island,9.3,Errand/Supplies
6/15/2016 1:46,6/15/2016 2:06,Business,Kenner,New Orleans,12.4,Between Offices
6/15/2016 15:26,6/15/2016 15:34,Business,CBD,Lower Garden District,1.9,Between Offices
6/15/2016 16:37,6/15/2016 17:02,Business,Lower Garden District,Lakeview,6.4,Customer Visit
6/15/2016 17:29,6/15/2016 17:49,Personal,Lakeview,Storyville,5.5,
6/15/2016 19:52,6/15/2016 19:58,Business,Storyville,Faubourg Marigny,1.5,Meal/Entertain
6/16/2016 13:36,6/16/2016 14:30,Business,New Orleans,Metairie,14.5,
6/16/2016 14:42,6/16/2016 14:46,Business,Metairie,Kenner,2.7,
6/16/2016 15:17,6/16/2016 15:41,Business,Kenner,New Orleans,15,
6/16/2016 19:39,6/16/2016 19:56,Business,New Orleans,Kenner,12.9,
6/16/2016 21:43,6/16/2016 21:56,Business,Kenner,New Orleans,13.6,
6/17/2016 16:11,6/17/2016 16:44,Business,New Orleans,Kenner,12.2,
6/18/2016 0:29,6/18/2016 0:51,Business,Morrisville,Cary,8.7,
6/19/2016 2:39,6/19/2016 2:50,Business,Cary,Raleigh,6,
6/19/2016 5:51,6/19/2016 6:00,Business,Raleigh,Cary,5.9,
6/21/2016 15:39,6/21/2016 16:08,Business,Cary,Raleigh,19.3,
6/21/2016 17:11,6/21/2016 18:02,Business,Raleigh,Cary,16.6,Meal/Entertain
6/24/2016 10:41,6/24/2016 10:57,Business,Whitebridge,Waverly Place,7.1,Meal/Entertain
6/24/2016 11:54,6/24/2016 12:01,Business,Waverly Place,Macgregor Downs,2.1,Meal/Entertain
6/24/2016 12:19,6/24/2016 12:37,Business,Cary,Raleigh,8.6,Errand/Supplies
6/24/2016 12:50,6/24/2016 13:12,Business,Raleigh,Morrisville,9,Errand/Supplies
6/24/2016 13:18,6/24/2016 13:27,Business,Morrisville,Cary,3.1,Errand/Supplies
6/24/2016 14:01,6/24/2016 14:20,Business,Cary,Morrisville,8.4,Temporary Site
6/24/2016 20:44,6/24/2016 21:02,Business,Kenner,New Orleans,12.8,
6/25/2016 9:03,6/25/2016 9:12,Business,CBD,Bywater,4.5,
6/25/2016 9:15,6/25/2016 10:08,Business,New Orleans,Chalmette,11.8,Between Offices
6/25/2016 10:18,6/25/2016 10:25,Business,Chalmette,Arabi,1.1,Errand/Supplies
6/25/2016 10:50,6/25/2016 11:18,Business,Arabi,Metairie,17,Meal/Entertain
6/25/2016 11:25,6/25/2016 11:34,Business,Pontchartrain Shores,Pontchartrain Shores,1.7,Meeting
6/25/2016 11:53,6/25/2016 13:21,Business,Metairie,New Orleans,15.5,Meeting
6/25/2016 19:47,6/25/2016 19:58,Business,Storyville,Marigny,1.6,
6/25/2016 23:19,6/25/2016 23:26,Business,Marigny,Storyville,1.5,
6/26/2016 17:43,6/26/2016 18:18,Business,New Orleans,Kenner,12.6,Meeting
6/26/2016 18:45,6/26/2016 19:12,Business,Pontchartrain Shores,Pontchartrain Shores,4.8,
6/26/2016 19:41,6/26/2016 19:50,Business,Kenner,Kenner,2.2,
6/26/2016 21:14,6/26/2016 21:42,Business,Kenner,New Orleans,13,
6/27/2016 7:37,6/27/2016 8:48,Business,New Orleans,Covington,46.9,
6/27/2016 8:51,6/27/2016 9:00,Business,Covington,Covington,2.5,
6/27/2016 9:05,6/27/2016 9:33,Business,Covington,Covington,8.6,
6/27/2016 9:43,6/27/2016 10:08,Business,Covington,Covington,5.2,
6/27/2016 10:22,6/27/2016 10:39,Business,Covington,Covington,7.6,
6/27/2016 10:51,6/27/2016 10:58,Business,Covington,Covington,1.8,
6/27/2016 11:06,6/27/2016 11:24,Business,Covington,Mandeville,4.7,
6/27/2016 11:30,6/27/2016 11:42,Business,Mandeville,Mandeville,2.8,
6/27/2016 12:22,6/27/2016 13:02,Business,Mandeville,Metairie,30,
6/27/2016 13:56,6/27/2016 14:05,Business,Metairie,Kenner,4.4,
6/27/2016 21:09,6/27/2016 21:19,Business,Jamestown Court,Jamestown Court,1,
6/28/2016 0:48,6/28/2016 1:05,Business,Morrisville,Cary,8.2,Customer Visit
6/28/2016 20:13,6/28/2016 20:33,Business,Cary,Durham,10.4,Meeting
6/28/2016 23:34,6/28/2016 23:59,Business,Durham,Cary,9.9,Meeting
6/28/2016 23:34,6/28/2016 23:59,Business,Durham,Cary,9.9,Meeting
6/29/2016 8:56,6/29/2016 9:24,Business,Cary,Morrisville,7.3,
6/29/2016 10:22,6/29/2016 10:38,Business,Morrisville,Cary,7.4,
6/29/2016 11:49,6/29/2016 11:51,Business,Whitebridge,Westpark Place,1.6,
6/29/2016 12:11,6/29/2016 12:16,Business,Westpark Place,Whitebridge,1.8,
6/29/2016 20:11,6/29/2016 20:29,Business,Cary,Durham,10.4,Meeting
6/29/2016 23:38,6/30/2016 0:00,Business,Durham,Cary,9.9,Meeting
6/30/2016 20:09,6/30/2016 20:26,Business,Cary,Durham,9.9,Meeting
07/01/2016 00:00,07/01/2016 00:25,Business,Durham,Cary,9.9,Meeting
07/01/2016 09:34,07/01/2016 09:57,Business,Cary,Raleigh,13.3,Meeting
07/01/2016 12:36,07/01/2016 13:00,Business,Raleigh,Cary,11.3,Meeting
07/01/2016 20:06,07/01/2016 20:24,Business,Cary,Durham,10.5,Meeting
07/01/2016 23:48,07/02/2016 00:09,Business,Durham,Cary,9.9,Meeting
07/02/2016 20:18,07/02/2016 20:36,Business,Cary,Durham,10.1,Meeting
07/02/2016 23:48,07/03/2016 00:12,Business,Durham,Cary,9.9,Meeting
07/03/2016 00:28,07/03/2016 00:38,Business,Cary,Morrisville,3.1,Errand/Supplies
07/03/2016 03:02,07/03/2016 03:08,Business,Morrisville,Cary,3.1,Errand/Supplies
07/03/2016 20:00,07/03/2016 20:18,Business,Cary,Durham,9.9,Meeting
07/04/2016 00:32,07/04/2016 00:47,Business,Durham,Cary,9.9,Meeting
07/04/2016 17:31,07/04/2016 17:49,Business,Whitebridge,Summerwinds,8.8,Meeting
07/04/2016 18:23,07/04/2016 18:49,Business,Summerwinds,Whitebridge,8.7,Temporary Site
07/04/2016 20:00,07/04/2016 20:17,Business,Cary,Durham,11.8,Meeting
07/05/2016 00:00,07/05/2016 00:05,Business,Parkwood,Parkwood,1.2,Errand/Supplies
07/05/2016 00:08,07/05/2016 00:28,Business,Durham,Cary,9.9,Meeting
07/05/2016 16:48,07/05/2016 16:52,Business,Whitebridge,Whitebridge,0.6,Errand/Supplies
07/05/2016 20:06,07/05/2016 20:26,Business,Cary,Durham,9.9,
07/05/2016 22:41,07/05/2016 23:02,Business,Durham,Morrisville,8.6,
07/06/2016 00:33,07/06/2016 00:53,Business,Morrisville,Cary,6.3,Meal/Entertain
07/06/2016 09:06,07/06/2016 09:25,Business,Cary,Durham,9.9,Meeting
07/06/2016 12:48,07/06/2016 13:08,Business,Durham,Cary,9.9,
07/06/2016 20:04,07/06/2016 20:14,Business,Cary,Morrisville,3.3,Meal/Entertain
07/06/2016 23:46,07/06/2016 23:59,Business,Morrisville,Cary,3.1,Customer Visit
07/07/2016 08:22,07/07/2016 08:50,Business,Cary,Morrisville,7.9,Temporary Site
07/07/2016 10:27,07/07/2016 10:33,Business,Morrisville,Cary,8.9,
07/07/2016 12:59,07/07/2016 13:35,Business,Kenner,New Orleans,12.8,
07/08/2016 09:50,07/08/2016 10:13,Business,CBD,Pontchartrain Beach,7.7,
07/08/2016 10:51,07/08/2016 11:12,Business,Pontchartrain Beach,CBD,7,
07/08/2016 13:48,07/08/2016 14:11,Business,New Orleans,Metairie,12.5,
07/08/2016 17:11,07/08/2016 17:30,Business,Kenner,New Orleans,13.2,
07/09/2016 09:03,07/09/2016 09:46,Business,New Orleans,Kenner,13,
07/09/2016 09:52,07/09/2016 10:06,Business,Kenner,Metairie,4.9,
07/09/2016 10:15,07/09/2016 10:33,Business,Metairie,New Orleans,8.5,
07/10/2016 14:10,07/10/2016 14:17,Business,CBD,St Thomas,1.3,
07/10/2016 16:04,07/10/2016 16:15,Business,St Thomas,CBD,1.8,
07/10/2016 18:05,07/10/2016 18:21,Business,New Orleans,Kenner,13.6,
07/10/2016 19:51,07/10/2016 20:08,Business,Kenner,New Orleans,13.4,
07/12/2016 16:10,07/12/2016 16:45,Business,New Orleans,Kenner,12.3,
07/12/2016 19:21,07/12/2016 19:26,Personal,Kenner,Kenner,1.4,
07/12/2016 23:47,7/13/2016 0:11,Personal,Morrisville,Cary,8.7,
7/13/2016 12:39,7/13/2016 13:20,Personal,Cary,Morrisville,23.5,
7/13/2016 13:25,7/13/2016 13:39,Personal,Morrisville,Morrisville,2.2,
7/13/2016 13:42,7/13/2016 13:54,Personal,Morrisville,Cary,4.4,
7/14/2016 15:51,7/14/2016 15:59,Personal,Cary,Morrisville,3.3,
7/14/2016 16:03,7/14/2016 16:34,Business,Morrisville,Morrisville,11.8,Errand/Supplies
7/14/2016 16:39,7/14/2016 20:05,Business,Morrisville,Banner Elk,195.3,
