START_DATE*,END_DATE*,CATEGORY*,START*,STOP*,MILES*,PURPOSE*
10/28/2016 13:06,10/28/2016 13:36,Business,Durham,Cary,9.9,Meeting
10/28/2016 15:53,10/28/2016 17:59,Business,Cary,Winston Salem,107,Meeting
10/28/2016 18:13,10/28/2016 20:07,Business,Winston Salem,Asheville,133.6,Meeting
10/28/2016 20:13,10/28/2016 22:00,Business,Asheville,Topton,91.8,Meeting
10/29/2016 15:22,10/29/2016 17:05,Business,Topton,Hayesville,40.7,Meeting
10/29/2016 17:13,10/29/2016 19:19,Business,Hayesville,Topton,75.7,
10/30/2016 7:49,10/30/2016 8:30,Business,Topton,Bryson City,29.8,
10/30/2016 9:07,10/30/2016 10:09,Business,Bryson City,Bryson City,16.3,
10/30/2016 10:11,10/30/2016 10:38,Business,Bryson City,Bryson City,6.5,
10/30/2016 10:51,10/30/2016 11:21,Business,Bryson City,Bryson City,6.3,
10/30/2016 12:24,10/30/2016 12:35,Business,Bryson City,Almond,6.6,
10/30/2016 12:58,10/30/2016 13:18,Business,Almond,Bryson City,15.2,
10/30/2016 13:24,10/30/2016 14:37,Business,Bryson City,Asheville,68.4,
10/30/2016 15:22,10/30/2016 18:23,Business,Asheville,Mebane,195.9,
10/30/2016 18:26,10/30/2016 19:39,Business,Mebane,Cary,45.2,
10/31/2016 18:11,10/31/2016 18:20,Business,Cary,Morrisville,3.2,
10/31/2016 18:47,10/31/2016 19:16,Business,Morrisville,Raleigh,10.3,
10/31/2016 20:18,10/31/2016 20:44,Business,Raleigh,Cary,13.1,
10/31/2016 21:45,10/31/2016 22:10,Business,Savon Height,Whitebridge,9.6,Errand/Supplies
11/01/2016 11:50,11/01/2016 12:27,Business,Cary,Durham,16.5,
11/01/2016 16:29,11/01/2016 17:02,Business,Durham,Cary,12.8,
11/01/2016 17:35,11/01/2016 17:42,Business,Whitebridge,Whitebridge,1.2,
11/01/2016 19:14,11/01/2016 19:20,Business,Whitebridge,Whitebridge,1,
11/01/2016 19:59,11/01/2016 20:12,Business,Whitebridge,Whitebridge,4.1,
11/01/2016 20:41,11/01/2016 20:55,Business,Whitebridge,Whitebridge,4.2,Meal/Entertain
11/02/2016 15:10,11/02/2016 15:18,Business,Whitebridge,Westpark Place,1.4,
11/02/2016 15:45,11/02/2016 15:52,Business,Westpark Place,Whitebridge,1.8,
11/02/2016 16:46,11/02/2016 17:11,Business,Cary,Morrisville,8.5,Meeting
11/02/2016 17:34,11/02/2016 17:49,Business,Morrisville,Morrisville,5,
11/02/2016 17:53,11/02/2016 18:00,Business,Morrisville,Cary,3.8,
11/03/2016 11:28,11/03/2016 11:34,Business,Whitebridge,Hazelwood,2.5,
11/03/2016 12:43,11/03/2016 12:49,Business,Hazelwood,Whitebridge,2.4,
11/03/2016 13:42,11/03/2016 13:47,Business,Whitebridge,Westpark Place,1.4,
11/03/2016 14:13,11/03/2016 14:26,Business,Westpark Place,Whitebridge,1.8,
11/03/2016 18:51,11/03/2016 19:08,Business,Cary,Morrisville,3.1,Meal/Entertain
11/03/2016 22:46,11/03/2016 22:58,Business,Morrisville,Cary,3.1,Customer Visit
11/04/2016 10:02,11/04/2016 10:18,Business,Cary,Morrisville,7.9,Temporary Site
11/04/2016 18:14,11/04/2016 18:21,Business,San Jose,Santa Clara,3.8,
11/04/2016 21:04,11/04/2016 21:20,Business,Agnew,Cory,4.3,
11/04/2016 22:12,11/04/2016 22:25,Business,Cory,Agnew,3.9,
11/05/2016 08:34,11/05/2016 08:43,Business,Agnew,Renaissance,2.2,
11/05/2016 17:29,11/05/2016 17:40,Business,Renaissance,Agnew,2.8,
11/05/2016 19:20,11/05/2016 19:28,Business,Agnew,Agnew,2.2,
11/06/2016 10:50,11/06/2016 11:04,Business,Agnew,Renaissance,2.4,
11/06/2016 16:05,11/06/2016 16:22,Business,Renaissance,Agnew,2.8,Meeting
11/06/2016 16:27,11/06/2016 17:28,Business,Santa Clara,Berkeley,43.9,Customer Visit
11/06/2016 19:04,11/06/2016 19:12,Business,Downtown,West Berkeley,1.8,
11/06/2016 20:06,11/06/2016 20:21,Business,West Berkeley,Central,3.3,
11/07/2016 12:28,11/07/2016 12:57,Business,Berkeley,San Francisco,11.8,Between Offices
11/07/2016 19:17,11/07/2016 19:57,Business,San Francisco,Berkeley,13.2,Between Offices
11/08/2016 10:29,11/08/2016 10:57,Business,Berkeley,San Francisco,12.2,Between Offices
11/08/2016 12:16,11/08/2016 12:49,Business,San Francisco,Berkeley,11.3,Meeting
11/08/2016 13:41,11/08/2016 14:01,Business,Berkeley,Emeryville,3.6,
11/08/2016 16:21,11/08/2016 16:34,Business,Emeryville,Berkeley,3,
11/09/2016 13:08,11/09/2016 13:41,Business,Berkeley,San Francisco,11.4,
11/09/2016 15:58,11/09/2016 16:04,Business,NOMA,Downtown,0.9,
11/09/2016 17:31,11/09/2016 18:03,Business,Downtown,Sunnyside,6.2,
11/09/2016 18:09,11/09/2016 18:14,Business,Sunnyside,Ingleside,0.7,
11/09/2016 18:21,11/09/2016 18:35,Business,Ingleside,Potrero Flats,5.5,Meeting
11/09/2016 18:40,11/09/2016 19:17,Business,San Francisco,Oakland,12.7,Customer Visit
11/09/2016 20:52,11/09/2016 21:02,Business,Oakland,Berkeley,2.6,
11/09/2016 21:56,11/09/2016 22:02,Business,Central,Central,1.1,
11/10/2016 09:46,11/10/2016 10:15,Business,Berkeley,San Francisco,12.6,Temporary Site
11/10/2016 10:20,11/10/2016 10:31,Business,Tenderloin,SOMISSPO,1.2,
11/10/2016 14:57,11/10/2016 15:07,Business,SOMISSPO,Tenderloin,1.1,
11/10/2016 15:17,11/10/2016 15:22,Business,San Francisco,Oakland,9.9,Temporary Site
11/10/2016 15:30,11/10/2016 15:53,Business,Oakland,Berkeley,6,Meeting
11/10/2016 19:18,11/10/2016 19:21,Business,West Berkeley,Central,0.8,
11/11/2016 09:35,11/11/2016 10:23,Business,Berkeley,Menlo Park,45.9,Customer Visit
11/11/2016 12:58,11/11/2016 13:13,Business,Menlo Park,Palo Alto,4,
11/11/2016 14:20,11/11/2016 14:32,Business,Palo Alto,Menlo Park,2.5,
11/11/2016 14:39,11/11/2016 15:46,Business,Menlo Park,Berkeley,36.6,Customer Visit
11/11/2016 18:30,11/11/2016 18:43,Business,Central,College Avenue,2.9,
11/11/2016 21:08,11/11/2016 21:18,Business,College Avenue,Central,2.6,
11/12/2016 10:32,11/12/2016 10:52,Business,Central,South,2.3,
11/12/2016 10:55,11/12/2016 11:25,Business,South,Downtown,6.4,
11/12/2016 13:07,11/12/2016 13:15,Business,Downtown,Central,1.4,
11/12/2016 13:46,11/12/2016 13:50,Business,Central,West Berkeley,0.6,
11/12/2016 14:22,11/12/2016 14:53,Business,West Berkeley,South,5.9,Meeting
11/12/2016 15:14,11/12/2016 15:21,Business,South,Southwest Berkeley,0.8,
11/12/2016 15:25,11/12/2016 15:36,Business,Berkeley,Emeryville,1.3,
11/12/2016 15:40,11/12/2016 15:59,Business,Emeryville,Berkeley,3.7,Errand/Supplies
11/13/2016 8:54,11/13/2016 9:02,Business,Central,Central,2.3,
11/13/2016 9:27,11/13/2016 9:53,Business,Central,Central,2.6,
11/13/2016 10:31,11/13/2016 10:37,Business,Central,Southside,1.9,
11/13/2016 11:04,11/13/2016 11:16,Business,Southside,West Berkeley,2.1,
11/13/2016 12:22,11/13/2016 12:51,Business,West Berkeley,Southside,4,Meeting
11/13/2016 13:05,11/13/2016 13:11,Business,Southside,South Berkeley,0.9,
11/13/2016 13:14,11/13/2016 13:18,Business,South Berkeley,Southside,0.9,
11/13/2016 14:35,11/13/2016 14:46,Business,Southside,Central,2.4,
11/13/2016 15:14,11/13/2016 15:24,Business,Central,Southside,1.9,
11/13/2016 15:47,11/13/2016 15:59,Business,Southside,Central,1.9,
11/14/2016 11:24,11/14/2016 12:13,Business,Berkeley,Mountain View,44.6,Customer Visit
11/14/2016 13:40,11/14/2016 14:33,Business,Mountain View,Berkeley,43.6,Customer Visit
11/14/2016 15:27,11/14/2016 15:36,Business,Berkeley,Emeryville,2.5,
11/14/2016 20:19,11/14/2016 20:30,Business,Emeryville,Berkeley,3.7,Errand/Supplies
11/15/2016 13:59,11/15/2016 14:06,Business,Berkeley,Oakland,5.1,
11/15/2016 14:09,11/15/2016 14:26,Business,Oakland,San Francisco,9.7,Temporary Site
11/15/2016 20:44,11/15/2016 21:00,Business,San Francisco,Berkeley,11.8,Temporary Site
11/16/2016 20:21,11/16/2016 20:27,Business,Berkeley,El Cerrito,2.3,Temporary Site
11/16/2016 22:52,11/16/2016 23:02,Business,El Cerrito,Berkeley,3.1,Meal/Entertain
11/17/2016 10:13,11/17/2016 10:44,Business,Berkeley,Oakland,16.3,Customer Visit
11/18/2016 20:09,11/18/2016 20:19,Business,Cary,Morrisville,3.1,Meal/Entertain
11/18/2016 21:23,11/18/2016 21:34,Business,Morrisville,Cary,5.2,Meal/Entertain
11/18/2016 21:56,11/18/2016 22:21,Business,Krendle Woods,Whitebridge,6.1,Meeting
11/19/2016 13:51,11/19/2016 14:10,Business,Cary,Durham,10.3,Meeting
11/19/2016 14:30,11/19/2016 14:51,Business,Durham,Cary,10.5,Meeting
11/19/2016 16:01,11/19/2016 16:06,Business,Cary,Cary,1.5,
11/19/2016 16:27,11/19/2016 16:41,Business,Cary,Cary,1.8,
11/19/2016 17:41,11/19/2016 17:54,Business,Cary,Apex,5.4,Errand/Supplies
11/19/2016 21:14,11/19/2016 21:35,Business,Apex,Cary,5.4,Customer Visit
11/20/2016 10:27,11/20/2016 11:32,Business,Cary,Cary,39.2,Between Offices
11/20/2016 11:58,11/20/2016 12:28,Business,Cary,Cary,6.4,Customer Visit
11/20/2016 14:58,11/20/2016 15:07,Business,Cary,Cary,2.7,Meeting
11/20/2016 17:45,11/20/2016 18:37,Business,Cary,Cary,18.5,Errand/Supplies
11/21/2016 13:37,11/21/2016 13:49,Business,Cary,Cary,2.5,Meal/Entertain
11/21/2016 14:34,11/21/2016 14:44,Business,Cary,Cary,2.1,Meal/Entertain
11/21/2016 17:50,11/21/2016 18:04,Business,Cary,,6.7,Errand/Supplies
11/21/2016 18:18,11/21/2016 18:27,Business,,Morrisville,3.5,Meal/Entertain
11/21/2016 18:43,11/21/2016 18:51,Business,Morrisville,Cary,3.4,Errand/Supplies
11/22/2016 15:12,11/22/2016 15:27,Business,Cary,Cary,5.5,Meeting
11/22/2016 15:31,11/22/2016 15:44,Business,Cary,Cary,4.1,Meeting
11/22/2016 15:51,11/22/2016 16:43,Business,Cary,Cary,12.7,Customer Visit
11/22/2016 18:18,11/22/2016 18:28,Business,Cary,Morrisville,3,Meal/Entertain
11/22/2016 21:02,11/22/2016 21:14,Business,Morrisville,Cary,3.5,Customer Visit
11/23/2016 15:34,11/23/2016 15:50,Business,Cary,Cary,5.9,Meal/Entertain
11/23/2016 16:18,11/23/2016 16:29,Business,Cary,Cary,1.9,
11/23/2016 16:49,11/23/2016 17:00,Business,Cary,Cary,3.3,
11/23/2016 18:37,11/23/2016 18:47,Business,Cary,Cary,1.3,
11/25/2016 11:47,11/25/2016 12:04,Business,Cary,Durham,10.3,Meeting
11/25/2016 13:13,11/25/2016 13:31,Business,Durham,Cary,11.1,Meeting
11/26/2016 15:54,11/26/2016 15:59,Business,Cary,Cary,1.4,
11/26/2016 17:00,11/26/2016 17:12,Business,Cary,Apex,5.1,Meeting
11/26/2016 17:36,11/26/2016 17:56,Business,Apex,Holly Springs,9,Meeting
11/26/2016 18:29,11/26/2016 19:04,Business,Holly Springs,Cary,13.3,Between Offices
11/26/2016 19:47,11/26/2016 19:54,Business,Cary,Cary,2.5,Errand/Supplies
11/27/2016 15:59,11/27/2016 16:06,Business,Cary,Morrisville,3.3,Meal/Entertain
11/27/2016 18:55,11/27/2016 19:09,Business,Morrisville,Cary,2.9,
11/30/2016 11:03,11/30/2016 11:34,Business,Cary,Raleigh,8.5,Customer Visit
11/30/2016 11:53,11/30/2016 12:35,Business,Raleigh,Morrisville,6.7,Temporary Site
11/30/2016 12:43,11/30/2016 12:53,Business,Morrisville,Cary,3.1,
12/01/2016 07:44,12/01/2016 07:59,Business,Cary,Cary,5.5,Meeting
12/01/2016 08:37,12/01/2016 08:53,Business,Cary,Cary,5.5,Errand/Supplies
12/01/2016 18:00,12/01/2016 18:12,Business,Cary,Morrisville,2.9,Meal/Entertain
12/01/2016 20:36,12/01/2016 20:46,Business,Morrisville,Cary,2.9,Customer Visit
12/02/2016 12:12,12/02/2016 12:23,Business,Cary,Apex,5.1,Meal/Entertain
12/02/2016 13:07,12/02/2016 13:22,Business,Apex,Cary,5.3,Customer Visit
12/02/2016 20:41,12/02/2016 20:48,Business,Cary,Morrisville,3.3,Meal/Entertain
12/02/2016 22:59,12/02/2016 23:07,Business,Morrisville,Cary,3,Customer Visit
12/03/2016 18:35,12/03/2016 18:56,Business,Cary,Wake Co.,6.6,Errand/Supplies
12/03/2016 19:08,12/03/2016 19:15,Business,Wake Co.,Morrisville,1.8,
12/03/2016 20:31,12/03/2016 20:41,Business,Morrisville,Cary,3,Customer Visit
12/04/2016 18:56,12/04/2016 19:03,Business,Cary,Morrisville,2.9,Meal/Entertain
12/04/2016 20:23,12/04/2016 20:34,Business,Morrisville,Cary,3.4,Customer Visit
12/05/2016 18:04,12/05/2016 18:17,Business,Cary,Cary,4.1,
12/05/2016 19:22,12/05/2016 19:37,Business,Cary,Cary,3.8,Meal/Entertain
12/07/2016 12:03,12/07/2016 12:32,Business,Cary,Cary,6.6,Meeting
12/07/2016 12:35,12/07/2016 12:46,Business,Cary,Cary,4,Meeting
12/07/2016 19:53,12/07/2016 20:13,Business,Cary,Cary,7,Customer Visit
12/07/2016 21:13,12/07/2016 21:50,Business,Cary,Cary,6.9,Meal/Entertain
12/08/2016 14:19,12/08/2016 14:32,Business,Cary,Cary,3.4,Errand/Supplies
12/08/2016 14:53,12/08/2016 15:02,Business,Cary,Cary,3.4,Errand/Supplies
12/08/2016 19:22,12/08/2016 19:27,Business,Cary,Cary,2,Meeting
12/08/2016 21:26,12/08/2016 21:31,Business,Cary,Cary,2,Errand/Supplies
12/09/2016 12:09,12/09/2016 12:24,Business,Cary,Apex,5.1,Errand/Supplies
12/09/2016 13:15,12/09/2016 13:43,Business,Apex,Cary,8.8,Temporary Site
12/09/2016 20:11,12/09/2016 20:34,Business,Cary,Cary,5.6,Meeting
12/09/2016 22:03,12/09/2016 22:57,Business,Cary,Cary,18.9,Customer Visit
12/10/2016 12:43,12/10/2016 13:16,Business,Cary,Fuquay-Varina,15.6,Meeting
12/10/2016 14:42,12/10/2016 15:18,Business,Fuquay-Varina,Cary,15.6,Errand/Supplies
12/10/2016 18:17,12/10/2016 18:27,Business,Cary,Morrisville,3,Meal/Entertain
12/10/2016 22:09,12/10/2016 22:21,Business,Morrisville,Cary,3.1,Customer Visit
12/11/2016 16:06,12/11/2016 16:16,Business,Cary,Morrisville,3,Meal/Entertain
12/11/2016 19:05,12/11/2016 19:15,Business,Morrisville,Cary,4.8,Errand/Supplies
12/11/2016 21:48,12/11/2016 21:56,Business,Cary,Cary,2.1,Errand/Supplies
12/12/2016 13:22,12/12/2016 13:32,Business,Cary,Cary,3.1,Errand/Supplies
12/12/2016 13:36,12/12/2016 13:51,Business,Cary,Apex,4.4,Meal/Entertain
12/12/2016 14:26,12/12/2016 14:39,Business,Apex,Cary,4.7,Customer Visit
12/12/2016 17:51,12/12/2016 18:01,Business,Cary,Morrisville,3,Meal/Entertain
12/12/2016 20:48,12/12/2016 20:57,Business,Morrisville,Cary,3,Customer Visit
12/13/2016 18:19,12/13/2016 18:29,Business,Cary,Cary,4.2,Errand/Supplies
12/13/2016 20:20,12/13/2016 20:29,Business,Cary,Cary,4.1,Meal/Entertain
12/14/2016 16:52,12/14/2016 17:10,Business,Cary,Cary,3.4,
12/14/2016 17:22,12/14/2016 17:34,Business,Cary,Cary,3.3,
12/14/2016 17:50,12/14/2016 18:00,Business,Cary,Morrisville,3,Meal/Entertain
12/14/2016 20:24,12/14/2016 20:40,Business,Morrisville,Cary,3.1,Customer Visit
12/15/2016 14:20,12/15/2016 14:54,Business,Cary,Morrisville,10.6,Meeting
12/17/2016 15:38,12/17/2016 16:12,Business,,,4.8,Airport/Travel
12/17/2016 17:19,12/17/2016 17:59,Business,,,5.3,Temporary Site
12/18/2016 13:03,12/18/2016 13:41,Business,,,4.9,Errand/Supplies
12/18/2016 16:38,12/18/2016 17:25,Business,,,10.2,Errand/Supplies
12/18/2016 20:35,12/18/2016 21:04,Business,,,9.2,
12/19/2016 9:08,12/19/2016 9:36,Business,,Islamabad,7.7,Errand/Supplies
12/19/2016 10:15,12/19/2016 10:34,Business,Islamabad,Rawalpindi,5.9,Temporary Site
12/19/2016 13:04,12/19/2016 13:08,Business,Rawalpindi,,0.7,Errand/Supplies
12/19/2016 13:24,12/19/2016 13:35,Business,,,1.3,
12/19/2016 14:07,12/19/2016 14:15,Business,,,2.5,
12/19/2016 14:18,12/19/2016 14:32,Business,,,5.3,
12/19/2016 14:37,12/19/2016 14:50,Business,,,5.4,
12/19/2016 15:09,12/19/2016 15:38,Business,,Rawalpindi,10.2,Customer Visit
12/19/2016 16:50,12/19/2016 17:09,Business,Rawalpindi,Islamabad,7.2,Customer Visit
12/19/2016 19:05,12/19/2016 19:17,Business,Islamabad,,2.2,
12/19/2016 19:55,12/19/2016 20:30,Business,,,11,Meeting
12/20/2016 8:49,12/20/2016 9:24,Business,,Rawalpindi,12,
12/20/2016 10:30,12/20/2016 10:48,Business,Rawalpindi,Rawalpindi,3.3,Errand/Supplies
12/20/2016 11:30,12/20/2016 12:17,Business,Rawalpindi,,19.4,Meeting
12/20/2016 13:14,12/20/2016 13:20,Business,,,1.7,Errand/Supplies
12/20/2016 13:54,12/20/2016 14:17,Business,,Islamabad,5.7,Temporary Site
12/20/2016 16:14,12/20/2016 16:24,Business,Islamabad,Islamabad,1.8,Errand/Supplies
12/20/2016 16:56,12/20/2016 17:07,Business,Islamabad,Islamabad,1.4,Errand/Supplies
12/20/2016 18:47,12/20/2016 19:21,Business,Islamabad,,10.3,Customer Visit
12/21/2016 7:42,12/21/2016 8:10,Business,,,11.5,Meeting
12/21/2016 10:14,12/21/2016 10:30,Business,,Islamabad,4.9,Errand/Supplies
12/21/2016 11:35,12/21/2016 11:49,Business,Islamabad,,3.5,Meal/Entertain
12/21/2016 12:51,12/21/2016 13:33,Business,,,16.2,Meeting
12/21/2016 15:38,12/21/2016 15:49,Business,,,2,Errand/Supplies
12/21/2016 15:55,12/21/2016 16:05,Business,,Islamabad,2.1,Errand/Supplies
12/21/2016 17:45,12/21/2016 17:54,Business,Islamabad,Islamabad,2.1,Meeting
12/21/2016 17:59,12/21/2016 18:31,Business,Islamabad,,7.2,Customer Visit
12/21/2016 19:49,12/21/2016 20:35,Business,,Rawalpindi,12,Meeting
12/21/2016 20:56,12/21/2016 23:42,Business,Rawalpindi,,103,Meeting
12/22/2016 15:40,12/22/2016 16:38,Business,,,32.3,Meeting
12/22/2016 17:04,12/22/2016 17:20,Business,,,5.3,Customer Visit
12/22/2016 17:27,12/22/2016 17:53,Business,,,11.6,Meeting
12/22/2016 17:56,12/22/2016 18:29,Business,,,23.2,Meeting
12/22/2016 18:31,12/22/2016 18:37,Business,,,3.2,Errand/Supplies
12/22/2016 18:38,12/22/2016 18:47,Business,,,12.3,Temporary Site
12/22/2016 19:04,12/22/2016 19:50,Business,,Lahore,14,Meeting
12/22/2016 21:41,12/22/2016 21:53,Business,Lahore,Lahore,2.1,Meal/Entertain
12/22/2016 23:27,12/22/2016 23:32,Business,Lahore,Lahore,2.1,Customer Visit
12/23/2016 9:21,12/23/2016 9:41,Business,Lahore,Lahore,3,Meeting
12/23/2016 11:33,12/23/2016 11:58,Business,Lahore,,6.2,Meeting
12/23/2016 14:15,12/23/2016 15:25,Business,,,9.6,Meeting
12/23/2016 16:23,12/23/2016 16:34,Business,,,1.3,Errand/Supplies
12/23/2016 17:34,12/23/2016 18:27,Business,,Lahore,7.1,Meal/Entertain
12/24/2016 7:43,12/24/2016 8:04,Business,Lahore,,6.3,Meal/Entertain
12/24/2016 9:19,12/24/2016 9:55,Business,,Lahore,10.7,Meal/Entertain
12/24/2016 10:34,12/24/2016 10:53,Business,Lahore,Lahore,5.3,Meal/Entertain
12/24/2016 12:51,12/24/2016 12:53,Business,Lahore,Lahore,1.6,Errand/Supplies
12/24/2016 13:08,12/24/2016 13:29,Business,Lahore,Lahore,3.6,Errand/Supplies
12/24/2016 17:12,12/24/2016 17:27,Business,Lahore,Lahore,1.7,Errand/Supplies
12/24/2016 19:12,12/24/2016 19:27,Business,Lahore,Lahore,2.9,Meal/Entertain
12/24/2016 22:04,12/24/2016 22:09,Business,Lahore,Lahore,0.6,Errand/Supplies
12/25/2016 0:10,12/25/2016 0:14,Business,Lahore,Lahore,0.6,Errand/Supplies
12/25/2016 19:15,12/25/2016 19:26,Business,Lahore,Lahore,2.3,Meal/Entertain
12/25/2016 21:58,12/25/2016 22:04,Business,Lahore,Lahore,2.3,Meal/Entertain
12/26/2016 8:30,12/26/2016 8:41,Business,Lahore,Lahore,3.2,Meal/Entertain
12/26/2016 9:05,12/26/2016 9:19,Business,Lahore,Lahore,6.2,Customer Visit
12/26/2016 10:15,12/26/2016 10:36,Business,Lahore,Lahore,7.7,Customer Visit
12/26/2016 11:29,12/26/2016 11:42,Business,Lahore,Lahore,3.8,Customer Visit
12/26/2016 13:09,12/26/2016 13:43,Business,Lahore,,7.9,Meeting
12/27/2016 7:02,12/27/2016 7:14,Business,Karachi,Karachi,4.9,Temporary Site
12/27/2016 8:37,12/27/2016 8:59,Business,Karachi,Karachi,5,Meal/Entertain
12/27/2016 12:53,12/27/2016 12:57,Business,Karachi,Karachi,0.6,Meal/Entertain
12/27/2016 14:49,12/27/2016 15:03,Business,Karachi,,3.1,Customer Visit
12/27/2016 16:34,12/27/2016 16:58,Business,,Karachi,7.9,Meeting
12/27/2016 19:19,12/27/2016 19:50,Business,Karachi,Karachi,5.5,Customer Visit
12/28/2016 8:34,12/28/2016 9:06,Business,Karachi,,10.3,Meal/Entertain
12/28/2016 11:42,12/28/2016 12:12,Business,,Karachi,10.4,Errand/Supplies
12/28/2016 13:53,12/28/2016 14:01,Business,Karachi,Karachi,2,Errand/Supplies
12/28/2016 15:04,12/28/2016 15:39,Business,Karachi,,8.5,Meal/Entertain
12/28/2016 17:02,12/28/2016 17:16,Business,,Karachi,4.4,Errand/Supplies
12/28/2016 18:33,12/28/2016 18:56,Business,Karachi,Karachi,3.8,Errand/Supplies
12/28/2016 22:44,12/28/2016 23:18,Business,Karachi,Karachi,5.1,Errand/Supplies
12/29/2016 0:49,12/29/2016 1:06,Business,Karachi,Karachi,3.8,Errand/Supplies
12/29/2016 9:44,12/29/2016 10:07,Business,Karachi,,11.6,Meal/Entertain
12/29/2016 11:28,12/29/2016 12:00,Business,,Karachi,11.9,Meal/Entertain
12/29/2016 12:25,12/29/2016 12:33,Business,Karachi,Karachi,1.4,Errand/Supplies
12/29/2016 13:17,12/29/2016 13:24,Business,Karachi,Karachi,1.1,Errand/Supplies
12/29/2016 13:56,12/29/2016 14:11,Business,Karachi,Karachi,4.1,Airport/Travel
12/29/2016 14:42,12/29/2016 14:58,Business,Karachi,Karachi,6.1,Between Offices
12/29/2016 15:05,12/29/2016 15:16,Business,Karachi,Karachi,1.3,Errand/Supplies
12/29/2016 18:59,12/29/2016 19:14,Business,Karachi,,3,Meal/Entertain
12/29/2016 19:50,12/29/2016 20:10,Business,,Karachi,4.1,Customer Visit
12/29/2016 20:15,12/29/2016 20:45,Business,Karachi,Karachi,7.2,Meeting
12/29/2016 20:53,12/29/2016 21:42,Business,Karachi,,6.4,
12/29/2016 23:14,12/29/2016 23:47,Business,,Karachi,12.9,Meeting
12/30/2016 10:15,12/30/2016 10:33,Business,Karachi,Karachi,2.8,Errand/Supplies
12/30/2016 11:31,12/30/2016 11:56,Business,Karachi,Karachi,2.9,Errand/Supplies
12/30/2016 15:41,12/30/2016 16:03,Business,Karachi,Karachi,4.6,Errand/Supplies
12/30/2016 16:45,12/30/2016 17:08,Business,Karachi,Karachi,4.6,Meeting
12/30/2016 23:06,12/30/2016 23:10,Business,Karachi,Karachi,0.8,Customer Visit
12/31/2016 1:07,12/31/2016 1:14,Business,Karachi,Karachi,0.7,Meeting
12/31/2016 13:24,12/31/2016 13:42,Business,Karachi,,3.9,Temporary Site
12/31/2016 15:03,12/31/2016 15:38,Business,,,16.2,Meeting
12/31/2016 21:32,12/31/2016 21:50,Business,Katunayake,Gampaha,6.4,Temporary Site
12/31/2016 22:08,12/31/2016 23:51,Business,Gampaha,Ilukwatta,48.2,Temporary Site
Totals,,,,,12204.7,
